axis_lat,axis_lon,source_file,source_url,kml_name,downloaded_at_jst
24.84726368320614,122.3250240767999,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.85019183291,122.3289695831705,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.85312151554668,122.3329136092876,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.85605273113118,122.3368561551713,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.85898547962544,122.3407972207704,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.86191976093014,122.3447368059514,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.86485557508581,122.348674910769,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.86779292214208,122.3526115352897,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.87073180198011,122.3565466793539,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.8736722145799,122.360480342935,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.876614159948,122.3644125260419,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.87955763808369,122.3683432286736,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
